_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
267,https://www.theguardian.com/environment/2017/jun/20/exxon-bp-shell-oil-climate-change,https://amp.theguardian.com/environment/2017/jun/20/exxon-bp-shell-oil-climate-change,"Exxon , BP and Shell back carbon tax proposal to curb emissions ",2017-06-20,https://i.guim.co.uk/img/media/8b765bf9fa60f7239d84b061c1d6719c00602dd3/0_184_3732_2240/master/3732.jpg?&q=55&auto=format&usm=12&fit=crop&crop=faces%2Centropy&bm=normal&ba=bottom%2Cleft&blend64=aHR0cHM6Ly91cGxvYWRzLmd1aW0uY28udWsvMjAxNi8wNS8yNS9vdmVybGF5LWxvZ28tMTIwMC05MF9vcHQucG5n&s=65dd0d334e1eb6a5929de972127f01c9,theguardian.com,English,United Kingdom,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Major oil giants endorsing carbon taxes signals regulatory pressure and potential price support in EU ETS."", ""Major oil giants endorsing carbon taxes signals regulatory pressure and potential price support in EU ETS."", ""Major oil giants endorsing carbon taxes signals regulatory pressure and potential price support in EU ETS.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
273,http://www.politico.eu/article/airports-go-green-to-cut-emissions/,http://www.politico.eu/article/airports-go-green-to-cut-emissions/amp/,Airports go green to cut emissions – POLITICO,2017-06-22,http://www.politico.eu/wp-content/uploads/2017/06/politoc-green-aero-Final-1-1200x628.jpg,politico.eu,English,United States,1,2,carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Airport green initiatives may modestly influence ETS prices via sectoral emissions reductions, but broader market dynamics dominate."", ""Airport green initiatives may modestly influence ETS prices via sectoral emissions reductions, but broader market dynamics dominate."", ""Airport green initiatives may modestly influence ETS prices via sectoral emissions reductions, but broader market dynamics dominate.""]",5,1.0,0.5,0.5,"[5, 5, 5]"
279,http://m.todayonline.com/chinaindia/china/xi-set-big-gamble-chinas-carbon-trading-market,,Xi set for big gamble with China carbon trading market,2017-06-27,http://m.todayonline.com/sites/default/files/styles/og_images_meta_property/public/photos/43_images/30038005.JPG?itok=R8GoTKTR,m.todayonline.com,English,United States,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""China\u2019s carbon trading market moves independently of EU ETS and may not directly affect short-term EU prices."", ""China\u2019s carbon trading market moves independently of EU ETS and may not directly affect short-term EU prices."", ""China\u2019s carbon trading market moves independently of EU ETS and may not directly affect short-term EU prices.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
285,http://reneweconomy.com.au/another-blow-ccs-eu-power-giants-bow-dutch-project-18852/,,"Another blow to CCS , as EU power giants bow out of Dutch project",2017-06-30,http://reneweconomy.com.au/wp-content/uploads/2013/08/Carbon-Markets.jpg,reneweconomy.com.au,English,Australia,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Reduced CCS investment may dampen long-term EU ETS demand for carbon credits."", ""Reduced CCS investment may dampen long-term EU ETS demand for carbon credits."", ""Reduced CCS investment may dampen long-term EU ETS demand for carbon credits.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
291,http://carbon-pulse.com/36764/,,EU Market : EUAs hit 1,2017-07-03,,carbon-pulse.com,English,France,1,9,eu_ets_strong;eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EUAs hitting 1 suggests a significant drop, likely due to market correction or low demand, indicating short-term bearish pressure."", ""EUAs hitting 1 suggests a significant drop, likely due to market correction or low demand, indicating short-term bearish pressure."", ""EUAs hitting 1 suggests a significant drop, likely due to market correction or low demand, indicating short-term bearish pressure.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
297,https://www.platts.com/latest-news/coal/london/eu-co2-price-to-hit-eur33-35mt-by-2030-under-26767414,,EU CO2 price to hit Eur33,2017-07-06,,platts.com,English,United States,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""Price target suggests strong market confidence and potential upward momentum."", ""Price target suggests strong market confidence and potential upward momentum."", ""Price target suggests strong market confidence and potential upward momentum.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
303,http://atwonline.com/eco-aviation/europe-backs-eu-ets-international-flight-exemption-until-2020,,Europe backs EU ETS international,2017-07-11,,atwonline.com,English,United States,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU ETS internationalization could boost demand and price volatility in the short term."", ""EU ETS internationalization could boost demand and price volatility in the short term."", ""EU ETS internationalization could boost demand and price volatility in the short term.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
309,http://www.aerospace-technology.com/news/newseu-agrees-to-extend-exemption-for-international-flights-from-carbon-emissions-plan-until-2020-5870100,,EU agrees to extend exemption for international flights from paying for carbon emissions,2017-07-13,,aerospace-technology.com,English,United States,1,5,eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Exemptions reduce compliance costs and may dampen market signals, potentially lowering price pressure."", ""Exemptions reduce compliance costs and may dampen market signals, potentially lowering price pressure."", ""Exemptions reduce compliance costs and may dampen market signals, potentially lowering price pressure.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
315,http://www.globaltimes.cn/content/1056420.shtml,,EU environment ministers stress cooperation in climate action,2017-07-15,,globaltimes.cn,English,China,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Signals political alignment but lacks concrete policy or emission targets to drive immediate price movement."", ""Signals political alignment but lacks concrete policy or emission targets to drive immediate price movement."", ""Signals political alignment but lacks concrete policy or emission targets to drive immediate price movement.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
321,http://carbon-pulse.com/37629/,,EU chemicals industry outlines paths to 2050 carbon neutrality amid €200 / tonne carbon prices « Carbon Pulse,2017-07-19,,carbon-pulse.com,English,France,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Highly significant as \u20ac200/tonne prices signal aggressive decarbonization, likely driving up ETS demand and pushing prices higher."", ""Highly significant as \u20ac200/tonne prices signal aggressive decarbonization, likely driving up ETS demand and pushing prices higher."", ""Highly significant as \u20ac200/tonne prices signal aggressive decarbonization, likely driving up ETS demand and pushing prices higher.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
327,https://www.bna.com/emissions-trading-key-n73014462037/,/emissions-trading-key-n73014462037/?amp=true,Emissions Trading Key to South Korea Climate Agenda,2017-07-21,,bna.com,English,United States,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""South Korea\u2019s climate agenda may influence EU ETS indirectly via trade or policy alignment, but no direct short-term price impact is evident."", ""South Korea\u2019s climate agenda may influence EU ETS indirectly via trade or policy alignment, but no direct short-term price impact is evident."", ""South Korea\u2019s climate agenda may influence EU ETS indirectly via trade or policy alignment, but no direct short-term price impact is evident.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
333,http://www.independent.co.uk/voices/brexit-eu-negotiator-europe-euratom-airline-safety-negotiations-theresa-may-worse-anyone-guessed-a7858586.html,http://www.independent.co.uk/voices/brexit-eu-negotiator-europe-euratom-airline-safety-negotiations-theresa-may-worse-anyone-guessed-a7858586.html?amp,"As a British EU negotiator , I can tell you that Brexit is going to be far worse than anyone could have guessed",2017-07-25,https://static.independent.co.uk/s3fs-public/thumbnails/image/2017/07/20/16/eu-talks-uk-flag-0.jpg,independent.co.uk,English,United Kingdom,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Brexit uncertainty could disrupt EU ETS compliance and trade, affecting price volatility."", ""Brexit uncertainty could disrupt EU ETS compliance and trade, affecting price volatility."", ""Brexit uncertainty could disrupt EU ETS compliance and trade, affecting price volatility.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
339,http://www.euractiv.com/section/climate-environment/opinion/goves-green-brexit-will-be-hard-to-achieve/,,Gove ’ s ‘ green ’ Brexit will be hard to achieve – EURACTIV . com,2017-07-27,http://www.euractiv.com/wp-content/uploads/sites/2/2017/07/Michael-Gove_CREDITFacundo-Arrizabalaga_EPA.jpg,euractiv.com,English,Germany,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Policy uncertainty and political risk may dampen investor confidence in EU ETS."", ""Policy uncertainty and political risk may dampen investor confidence in EU ETS."", ""Policy uncertainty and political risk may dampen investor confidence in EU ETS.""]",4,1.0,-0.4,-0.4,"[4, 4, 4]"
345,https://www.neweurope.eu/article/eu-tackle-pollution-review-large-combustion-plants-permits/,,"EU to tackle pollution , review large combustion plants permits",2017-07-31,https://www.neweurope.eu/wp-content/uploads/2017/07/h_51920965.jpg,neweurope.eu,English,,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Regulatory tightening on large combustion plants may increase compliance costs and emissions caps, supporting higher EU ETS prices."", ""Regulatory tightening on large combustion plants may increase compliance costs and emissions caps, supporting higher EU ETS prices."", ""Regulatory tightening on large combustion plants may increase compliance costs and emissions caps, supporting higher EU ETS prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
351,http://carbon-pulse.com/38208/,,"EEX teams up with new incubator run by former ECX chief , other CO2 market veterans « Carbon Pulse",2017-08-02,,carbon-pulse.com,English,France,1,8,eu_ets_strong;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Strategic partnership may signal institutional confidence but lacks immediate market-moving catalysts."", ""Strategic partnership may signal institutional confidence but lacks immediate market-moving catalysts."", ""Strategic partnership may signal institutional confidence but lacks immediate market-moving catalysts.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
357,http://carbon-pulse.com/38376/,,"EU Market : EUAs soften after German production data , limp auction result « Carbon Pulse",2017-08-07,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""German production data suggests weaker supply, but auction result indicates limited demand strength."", ""German production data suggests weaker supply, but auction result indicates limited demand strength."", ""German production data suggests weaker supply, but auction result indicates limited demand strength.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
363,https://www.eenews.net/stories/1060058665,,"CLIMATE POLICY : China is about to have the world biggest carbon market -- Monday , August 14 , 2017",2017-08-14,https://www.eenews.net/image_assets/2017/08/image_asset_20296.jpg,eenews.net,English,United States,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""China\u2019s massive carbon market could shift global supply/demand dynamics, but EU ETS is not directly affected in the short term."", ""China\u2019s massive carbon market could shift global supply/demand dynamics, but EU ETS is not directly affected in the short term."", ""China\u2019s massive carbon market could shift global supply/demand dynamics, but EU ETS is not directly affected in the short term.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
369,https://cleantechnica.com/2017/08/17/european-union-link-emissions-trading-system-switzerland/,,European Union To Link Emissions Trading System With Switzerland,2017-08-17,,cleantechnica.com,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Swiss ETS linkage could increase EU ETS volume and price pressure due to expanded trading pool."", ""Swiss ETS linkage could increase EU ETS volume and price pressure due to expanded trading pool."", ""Swiss ETS linkage could increase EU ETS volume and price pressure due to expanded trading pool.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
375,http://www.euinside.eu/en/news/what-future-for-eu-budget-after-brexit,,What Future for EU Budget after Brexit ? ,2017-08-23,http://www.euinside.eu/files/image/what-future-for-eu-budget-after-brexit/Oettinger_Cretu.facebook.jpg,euinside.eu,English,Greece,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU budget post-Brexit may influence carbon pricing via fiscal policy, but direct impact on ETS is indirect and uncertain."", ""EU budget post-Brexit may influence carbon pricing via fiscal policy, but direct impact on ETS is indirect and uncertain."", ""EU budget post-Brexit may influence carbon pricing via fiscal policy, but direct impact on ETS is indirect and uncertain.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
381,https://blueandgreentomorrow.com/energy/new-lignite-coal-plants-threaten-eu-climate-change-targets/,,New lignite coal plants threaten EU climate change targets,2017-08-30,https://blueandgreentomorrow.com/wp-content/uploads/2014/08/lignite-coal-by-Greenpeace-Polska-via-Flickr.jpg,blueandgreentomorrow.com,English,United Kingdom,2,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Lignite coal plants emit high CO2 and directly conflict with EU ETS compliance goals, likely driving up carbon prices."", ""Lignite coal plants emit high CO2 and directly conflict with EU ETS compliance goals, likely driving up carbon prices."", ""Lignite coal plants emit high CO2 and directly conflict with EU ETS compliance goals, likely driving up carbon prices.""]",8,1.0,-0.8,-0.8,"[8, 8, 8]"
387,http://www.mondovisione.com/media-and-resources/news/emissions-trading-eex-holds-500th-german-auction-of-emission-allowances-aucti/,,Emissions Trading : EEX Holds 500th German Auction Of Emission Allowances,2017-09-01,,mondovisione.com,English,United States,1,10,eu_ets_strong;carbon_terms=6,YES,1,"[""YES"", ""YES"", ""YES""]","[""Auction volume and price dynamics can influence short-term ETS sentiment, but single auction events typically have limited impact."", ""Auction volume and price dynamics can influence short-term ETS sentiment, but single auction events typically have limited impact."", ""Auction volume and price dynamics can influence short-term ETS sentiment, but single auction events typically have limited impact.""]",5,1.0,0.5,0.5,"[5, 5, 5]"
