_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
266,http://www.4hoteliers.com/news/story/17265,,"85 % of offsets failed to reduce emissions , says EU studyCarbon Offset . ~ Tuesday , 20th June 2017 from 4Hoteliers",2017-06-20,,4hoteliers.com,English,United States,1,5,eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Emissions reduction claims of offsets are undermined, potentially triggering market skepticism and downward pressure on EU ETS prices."", ""Emissions reduction claims of offsets are undermined, potentially triggering market skepticism and downward pressure on EU ETS prices."", ""Emissions reduction claims of offsets are undermined, potentially triggering market skepticism and downward pressure on EU ETS prices.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
272,http://interfaxenergy.com/gasdaily/article/26483/ets-price-too-low-for-lng-to-crowd-out-coal-in-power,,ETS price too low for LNG to crowd out coal in power,2017-06-22,http://interfaxenergy.com/gasdaily/uploads/articles/1498133451006.jpg,interfaxenergy.com,English,United States,1,2,carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""LNG\u2019s price competitiveness relative to coal is constrained by low ETS prices, potentially limiting coal displacement."", ""LNG\u2019s price competitiveness relative to coal is constrained by low ETS prices, potentially limiting coal displacement."", ""LNG\u2019s price competitiveness relative to coal is constrained by low ETS prices, potentially limiting coal displacement.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
278,http://carbon-pulse.com/36464/,,EU Market : Late trading sees EUAs lunge back toward €5 « Carbon Pulse,2017-06-27,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Late trading surge suggests renewed market confidence or supply-side tightening."", ""Late trading surge suggests renewed market confidence or supply-side tightening."", ""Late trading surge suggests renewed market confidence or supply-side tightening.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
284,https://euobserver.com/economic/138375,,Auditors : No idea if EU €18 . 3bn young farmers scheme worked,2017-06-29,https://s3.eu-central-1.amazonaws.com/euobs-media/53a2bc22eb40a5b161eda0f6c38170fb-480x.jpg,euobserver.com,English,Germany,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Lack of audit results on the scheme\u2019s effectiveness is unlikely to directly impact EU ETS pricing."", ""Lack of audit results on the scheme\u2019s effectiveness is unlikely to directly impact EU ETS pricing."", ""Lack of audit results on the scheme\u2019s effectiveness is unlikely to directly impact EU ETS pricing.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
290,http://www.commodities-now.com/news/power-and-energy/23144-eex-increases-emissions-volumes-and-launches-new-power-products.html,,EEX increases emissions volumes and launches new power products,2017-07-03,,commodities-now.com,English,United Kingdom,1,9,eu_ets_strong;carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Increased emissions volumes may dilute price pressure but new products could introduce volatility."", ""Increased emissions volumes may dilute price pressure but new products could introduce volatility."", ""Increased emissions volumes may dilute price pressure but new products could introduce volatility.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
296,http://www.euractiv.com/section/energy/news/study-renewables-will-be-cheapest-power-source-by-2030/,,Study : Renewables will be cheapest power source by 2030 – EURACTIV . com,2017-07-05,http://www.euractiv.com/wp-content/uploads/sites/2/2017/07/shutterstock_671501734-e1499258245799.jpg,euractiv.com,English,Germany,1,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Renewables\u2019 cost leadership by 2030 may reduce EU ETS compliance costs, potentially pressuring prices downward."", ""Renewables\u2019 cost leadership by 2030 may reduce EU ETS compliance costs, potentially pressuring prices downward."", ""Renewables\u2019 cost leadership by 2030 may reduce EU ETS compliance costs, potentially pressuring prices downward.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
302,https://wn.com/EU_citizen,,Eu Citizen,2017-07-10,https://i.ytimg.com/vi/CacM7JWw0J0/0.jpg,wn.com,English,United States,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The headline \""Eu Citizen\"" is vague and lacks specific financial or policy context relevant to EU ETS pricing."", ""The headline \""Eu Citizen\"" is vague and lacks specific financial or policy context relevant to EU ETS pricing."", ""The headline \""Eu Citizen\"" is vague and lacks specific financial or policy context relevant to EU ETS pricing.""]",1,1.0,-0.1,-0.1,"[1, 1, 1]"
308,http://carbon-pulse.com/37324/,,Carbon brokers Vertis opens sixth European office in Poland « Carbon Pulse,2017-07-12,,carbon-pulse.com,English,France,1,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Expansion of broker presence may signal increased market activity but doesn\u2019t directly impact price fundamentals."", ""Expansion of broker presence may signal increased market activity but doesn\u2019t directly impact price fundamentals."", ""Expansion of broker presence may signal increased market activity but doesn\u2019t directly impact price fundamentals.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
314,https://energytransition.org/2017/07/eu-climate-laws-undermined-by-polish-and-czech-revolt-documents-reveal/,,"EU climate laws undermined by Polish and Czech revolt , documents reveal – Energy Transition",2017-07-14,https://energytransition.org/wp-content/uploads/2017/06/Kompalniaielektrownia.jpg,energytransition.org,English,,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Polish and Czech resistance may delay or weaken EU ETS compliance, risking short-term price volatility."", ""Polish and Czech resistance may delay or weaken EU ETS compliance, risking short-term price volatility."", ""Polish and Czech resistance may delay or weaken EU ETS compliance, risking short-term price volatility.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
320,http://carbon-pulse.com/37621/,,EU Market : EUAs drift lower in Phase 4 contracts ’ busiest trading day yet « Carbon Pulse,2017-07-19,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Lower EUA prices on a busy trading day suggest potential downward pressure from supply-demand dynamics or market sentiment."", ""Lower EUA prices on a busy trading day suggest potential downward pressure from supply-demand dynamics or market sentiment."", ""Lower EUA prices on a busy trading day suggest potential downward pressure from supply-demand dynamics or market sentiment.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
326,http://carbon-pulse.com/37690/,,EU Market : Late sale dump sends EUAs to 2,2017-07-21,,carbon-pulse.com,English,France,1,9,eu_ets_strong;eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Late sale dump suggests supply shock, potentially triggering price volatility."", ""Late sale dump suggests supply shock, potentially triggering price volatility."", ""Late sale dump suggests supply shock, potentially triggering price volatility.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
332,http://www.euronews.com/2017/07/24/eu-leaders-worried-by-possible-further-us-sanctions-on-russia,/amp/2017/07/24/eu-leaders-worried-by-possible-further-us-sanctions-on-russia,EU leaders worried by possible further US sanctions on Russia,2017-07-25,,euronews.com,English,United States,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Potential sanctions could trigger energy market volatility, but EU ETS pricing is more influenced by domestic policy and emissions targets."", ""Potential sanctions could trigger energy market volatility, but EU ETS pricing is more influenced by domestic policy and emissions targets."", ""Potential sanctions could trigger energy market volatility, but EU ETS pricing is more influenced by domestic policy and emissions targets.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
338,http://www.consultancy.uk/news/13732/eu-must-harness-energy-efficiency-or-miss-paris-targets,,EU must harness energy efficiency or miss Paris targets,2017-07-27,http://www.consultancy.uk/illustrations/news/spotlight/1500972609568_Paris-targets.jpg,consultancy.uk,English,United Kingdom,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Energy efficiency mandates directly impact emissions reductions, which can influence EU ETS price via compliance costs and cap adjustments."", ""Energy efficiency mandates directly impact emissions reductions, which can influence EU ETS price via compliance costs and cap adjustments."", ""Energy efficiency mandates directly impact emissions reductions, which can influence EU ETS price via compliance costs and cap adjustments.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
344,http://www.express.co.uk/news/world/835136/german-cars-emissions-scandal-eu-collusion-angela-merkel-audi-vw-porsche-bmw-mercedes,https://www.express.co.uk/news/world/835136/german-cars-emissions-scandal-eu-collusion-angela-merkel-audi-vw-porsche-bmw-mercedes/amp,MERKEL CRISIS : Emissions scandal & EU collusion probe threaten Germany car industry ,2017-07-31,http://cdn.images.express.co.uk/img/dynamic/78/750x445/835136.jpg,express.co.uk,English,United Kingdom,2,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU emissions scandal could trigger regulatory tightening and carbon pricing volatility in Germany\u2019s auto sector."", ""EU emissions scandal could trigger regulatory tightening and carbon pricing volatility in Germany\u2019s auto sector."", ""EU emissions scandal could trigger regulatory tightening and carbon pricing volatility in Germany\u2019s auto sector.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
350,http://www.hedgeweek.com/2017/08/02/254603/eex-increases-volumes-emissions-and-agricultural-products,,EEX increases volumes in emissions and agricultural products,2017-08-02,http://www.hedgeweek.com/sites/default/files/styles/facebook_200_square/public/image_library/Graphs/Arrow%20up.jpg,hedgeweek.com,English,United States,1,8,eu_ets_strong;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Increased volumes may signal higher market activity but don\u2019t directly imply price movement in EU ETS."", ""Increased volumes may signal higher market activity but don\u2019t directly imply price movement in EU ETS."", ""Increased volumes may signal higher market activity but don\u2019t directly imply price movement in EU ETS.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
356,http://carbon-pulse.com/38325/,,"EU Market : Carbon knocked by auction , energy after lodging fresh 2",2017-08-04,,carbon-pulse.com,English,France,1,5,eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Auction-driven carbon price drop may signal policy uncertainty or reduced demand, but short-term volatility remains likely."", ""Auction-driven carbon price drop may signal policy uncertainty or reduced demand, but short-term volatility remains likely."", ""Auction-driven carbon price drop may signal policy uncertainty or reduced demand, but short-term volatility remains likely.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
362,http://www.theenergycollective.com/simongoess/2410729/trends-electricity-prices-europe-expect-volatility,,Trends in Electricity Prices in Europe : Expect More Volatility,2017-08-14,http://www.theenergycollective.com/wp-content/uploads/2017/08/Brainpool-1-thumb.png,theenergycollective.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Volatility in electricity prices can drive increased trading activity and speculative demand, potentially pressuring EU ETS prices upward."", ""Volatility in electricity prices can drive increased trading activity and speculative demand, potentially pressuring EU ETS prices upward."", ""Volatility in electricity prices can drive increased trading activity and speculative demand, potentially pressuring EU ETS prices upward.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
368,http://www.chinadaily.com.cn/business/2017-08/16/content_30686774.htm,,China to launch carbon emissions market this year,2017-08-16,,chinadaily.com.cn,English,China,1,4,carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU ETS may see upward pressure as global carbon markets converge and China\u2019s market adds to global demand."", ""EU ETS may see upward pressure as global carbon markets converge and China\u2019s market adds to global demand."", ""EU ETS may see upward pressure as global carbon markets converge and China\u2019s market adds to global demand.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
374,http://www.euractiv.com/section/energy/news/carbon-capture-and-storage-norway-still-top-of-the-class/,,Carbon capture and storage : Norway still top of the class – EURACTIV . com,2017-08-23,http://www.euractiv.com/wp-content/uploads/sites/2/2017/08/Snohvit_gas_plant_barents_sea_Norway_CREDITLeonora-Ellie-Enking_Flickr.jpg,euractiv.com,English,Germany,1,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Carbon capture and storage news from Norway is unlikely to significantly impact short-term EU ETS prices, as it reflects a regional trend rather than a systemic market shift."", ""Carbon capture and storage news from Norway is unlikely to significantly impact short-term EU ETS prices, as it reflects a regional trend rather than a systemic market shift."", ""Carbon capture and storage news from Norway is unlikely to significantly impact short-term EU ETS prices, as it reflects a regional trend rather than a systemic market shift.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
380,http://www.hellenicshippingnews.com/european-coal-is-upward-price-momentum-running-out/,,European coal : Is upward price momentum running out ? ,2017-08-30,,hellenicshippingnews.com,English,China,2,4,eu_context;carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Coal price momentum may be weakening as EU ETS tightening incentivizes cleaner alternatives."", ""Coal price momentum may be weakening as EU ETS tightening incentivizes cleaner alternatives."", ""Coal price momentum may be weakening as EU ETS tightening incentivizes cleaner alternatives.""]",7,1.0,-0.7,-0.7,"[7, 7, 7]"
386,https://blueandgreentomorrow.com/environment/eu-parliament-agree-need-encourage-eu-emissions-trading-system/,,EU Parliament Agree On Need To Encourage The EU Emissions Trading System,2017-09-01,https://blueandgreentomorrow.com/wp-content/uploads/2016/09/EU-flag1-e1474968679278.jpg,blueandgreentomorrow.com,English,United Kingdom,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Policy alignment may boost ETS demand by reinforcing compliance and investment incentives."", ""Policy alignment may boost ETS demand by reinforcing compliance and investment incentives."", ""Policy alignment may boost ETS demand by reinforcing compliance and investment incentives.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
