_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales
274,http://www.4-traders.com/POYRY-PLC-1412520/news/Poyry-Poyry-develops-mechanism-to-protect-the-EU-Emissions-Trading-System-from-overlapping-policie-24643017/,http://www.4-traders.com/amp/POYRY-PLC-1412520/news/Poyry-Poyry-develops-mechanism-to-protect-the-EU-Emissions-Trading-System-from-overlapping-policie-24643017/,Poyry : Pöyry develops mechanism to protect the EU Emissions Trading System from overlapping policies,2017-06-23,,4-traders.com,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals proactive policy design to avoid regulatory conflicts, potentially stabilizing or boosting EU ETS prices by reducing market uncertainty."", ""This signals proactive policy design to avoid regulatory conflicts, potentially stabilizing or boosting EU ETS prices by reducing market uncertainty."", ""This signals proactive policy design to avoid regulatory conflicts, potentially stabilizing or boosting EU ETS prices by reducing market uncertainty.""]"
280,https://euobserver.com/nordic/138365,,Nordics consider alternative to EU emissions trading system,2017-06-28,https://s3.eu-central-1.amazonaws.com/euobs-media/8fa3dc105b9da9e533dc1d3976086f28-480x.jpg,euobserver.com,English,Germany,1,11,eu_ets_strong;eu_context;carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The potential shift in Nordic policy could disrupt market dynamics but doesn\u2019t yet confirm a direct impact on EU ETS pricing."", ""The potential shift in Nordic policy could disrupt market dynamics but doesn\u2019t yet confirm a direct impact on EU ETS pricing."", ""The potential shift in Nordic policy could disrupt market dynamics but doesn\u2019t yet confirm a direct impact on EU ETS pricing.""]"
286,http://www.sharenet.co.za/news/Greeces_Public_Power_Corp_sees_2017_core_profit_around_700_mln_euros/9fec86a935b0c33bb06e3d352137f1d4,,Greece Public Power Corp . sees 2017 core profit around 700 mln euros,2017-06-30,,sharenet.co.za,English,South Africa,2,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""Greece\u2019s public power company profit figure does not directly indicate short-term EU ETS carbon price movement without context on emissions, policy, or market dynamics."", ""Greece\u2019s public power company profit figure does not directly indicate short-term EU ETS carbon price movement without context on emissions, policy, or market dynamics."", ""Greece\u2019s public power company profit figure does not directly indicate short-term EU ETS carbon price movement without context on emissions, policy, or market dynamics.""]"
292,http://www.euractiv.com/section/emissions-trading-scheme/news/energy-giants-back-calls-to-cut-dirty-power-plant-subsidies/,,Energy giants back calls to cut dirty power plant subsidies – EURACTIV . com,2017-07-03,http://www.euractiv.com/wp-content/uploads/sites/2/2017/07/shutterstock_665912878.jpg,euractiv.com,English,Germany,1,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reducing subsidies for dirty power plants lowers emissions, increasing demand for carbon credits and supporting EU ETS prices."", ""Reducing subsidies for dirty power plants lowers emissions, increasing demand for carbon credits and supporting EU ETS prices."", ""Reducing subsidies for dirty power plants lowers emissions, increasing demand for carbon credits and supporting EU ETS prices.""]"
298,http://bellona.org/news/future-energy-system/2017-07-23633,,What to expect from the Estonian EU Council Presidency on the climate and energy front,2017-07-06,http://network.bellona.org/content/uploads/sites/3/2017/07/ThinkstockPhotos-609836084.jpg,bellona.org,English,Russia,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The Estonian presidency\u2019s climate and energy agenda could influence policy direction, but its immediate impact on EU ETS pricing is uncertain without specific policy announcements."", ""The Estonian presidency\u2019s climate and energy agenda could influence policy direction, but its immediate impact on EU ETS pricing is uncertain without specific policy announcements."", ""The Estonian presidency\u2019s climate and energy agenda could influence policy direction, but its immediate impact on EU ETS pricing is uncertain without specific policy announcements.""]"
304,http://www.romaniapress.com/news-10085953.html,,Romania : Romania sells EUR 18 mln greenhouse gas emissions certificates in (...) ,2017-07-11,,romaniapress.com,English,Romania,1,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Romania\u2019s sale of emissions certificates indicates increased market activity and potential upward pressure on EU ETS prices."", ""Romania\u2019s sale of emissions certificates indicates increased market activity and potential upward pressure on EU ETS prices."", ""Romania\u2019s sale of emissions certificates indicates increased market activity and potential upward pressure on EU ETS prices.""]"
310,http://business.mb.com.ph/2017/07/13/eu-extends-exemption-of-foreign-flights-from-carbon-emissions-scheme/,,EU extends exemption of foreign flights from carbon emissions scheme » Manila Bulletin Business,2017-07-13,http://business.mb.com.ph/wp-content/uploads/2016/10/32.jpg,business.mb.com.ph,English,Philippines,1,5,eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Extending exemptions for foreign flights reduces demand for carbon credits, potentially lowering short-term EU ETS prices."", ""Extending exemptions for foreign flights reduces demand for carbon credits, potentially lowering short-term EU ETS prices."", ""Extending exemptions for foreign flights reduces demand for carbon credits, potentially lowering short-term EU ETS prices.""]"
316,http://www.baltic-course.com/eng/baltic_states/?doc=131313,,EU environment ministers reaffirm commitment to Paris Agreement :: The Baltic Course,2017-07-17,http://www.baltic-course.com/images/baltic_course_240.png,baltic-course.com,English,Latvia,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reaffirming commitment to the Paris Agreement signals policy stability and may support long-term carbon price expectations."", ""Reaffirming commitment to the Paris Agreement signals policy stability and may support long-term carbon price expectations."", ""Reaffirming commitment to the Paris Agreement signals policy stability and may support long-term carbon price expectations.""]"
322,https://wn.com/Emissions_trading,,Emissions Trading,2017-07-19,https://i.ytimg.com/vi/ReOj12UAus4/0.jpg,wn.com,English,United States,1,3,carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline is too vague to assess its impact on the EU ETS carbon price without context."", ""The headline is too vague to assess its impact on the EU ETS carbon price without context."", ""The headline is too vague to assess its impact on the EU ETS carbon price without context.""]"
328,https://www.pr-inside.com/new-report-available-south-korea-power-market-outl-r4618206.htm,,"New Report Available : South Korea Power Market Outlook to 2030 , Update 2017 2017",2017-07-21,,pr-inside.com,English,United States,1,2,carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The report\u2019s relevance to EU ETS pricing is unclear without specific data on Korea\u2019s carbon pricing, emissions targets, or trade dynamics with the EU."", ""The report\u2019s relevance to EU ETS pricing is unclear without specific data on Korea\u2019s carbon pricing, emissions targets, or trade dynamics with the EU."", ""The report\u2019s relevance to EU ETS pricing is unclear without specific data on Korea\u2019s carbon pricing, emissions targets, or trade dynamics with the EU.""]"
334,http://carbon-pulse.com/37912/,,Sweden cleaner steelmaking fight foiled as EU court upholds  blunt  ETS allocation « Carbon Pulse,2017-07-26,,carbon-pulse.com,English,France,1,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""The EU court upholding the blunt ETS allocation reinforces market certainty and may support carbon price stability."", ""The EU court upholding the blunt ETS allocation reinforces market certainty and may support carbon price stability."", ""The EU court upholding the blunt ETS allocation reinforces market certainty and may support carbon price stability.""]"
340,http://maritime-executive.com/editorials/carbon-emissions-and-raft-based-ship-designs,,Carbon Emissions and Raft,2017-07-30,,maritime-executive.com,English,United States,2,3,carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline is vague and lacks context to determine its impact on EU ETS carbon prices."", ""The headline is vague and lacks context to determine its impact on EU ETS carbon prices."", ""The headline is vague and lacks context to determine its impact on EU ETS carbon prices.""]"
346,http://www.mondovisione.com/media-and-resources/news/eex-trading-results-for-july-2017-eex-increases-volumes-in-emissions-and-agric/,,EEX Trading Results For July 2017,2017-08-01,,mondovisione.com,English,United States,1,7,eu_ets_strong;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""July 2017 EEX trading results provide no direct insight into short-term EU ETS price movements due to lack of context or market data."", ""July 2017 EEX trading results provide no direct insight into short-term EU ETS price movements due to lack of context or market data."", ""July 2017 EEX trading results provide no direct insight into short-term EU ETS price movements due to lack of context or market data.""]"
352,http://carbon-pulse.com/38281/,,"EU Market : EUAs end flat despite auction , energy complex showing bearish signs « Carbon Pulse",2017-08-03,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The flat EUA prices despite auctions suggest weak demand and bearish energy market sentiment, pressuring short-term carbon price stability."", ""The flat EUA prices despite auctions suggest weak demand and bearish energy market sentiment, pressuring short-term carbon price stability."", ""The flat EUA prices despite auctions suggest weak demand and bearish energy market sentiment, pressuring short-term carbon price stability.""]"
358,https://www.eureporter.co/environment/2017/08/08/eex-to-reintroduce-auctions-for-eu-aviation-allowances-euaa/,, # EEX to reintroduce auctions for EU # aviation allowances ( EUAA ) ,2017-08-08,https://www.eureporter.co/wp-content/uploads/2017/08/airplane.jpg,eureporter.co,English,Colombia,1,12,eu_ets_strong;eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reintroducing auctions for EU aviation allowances increases market transparency and could drive up carbon prices by creating more competitive bidding."", ""Reintroducing auctions for EU aviation allowances increases market transparency and could drive up carbon prices by creating more competitive bidding."", ""Reintroducing auctions for EU aviation allowances increases market transparency and could drive up carbon prices by creating more competitive bidding.""]"
364,https://www.scientificamerican.com/article/china-is-preparing-to-launch-the-world-rsquo-s-biggest-carbon-market/,,China Is Preparing to Launch the World Biggest Carbon Market,2017-08-14,https://www.scientificamerican.com/sciam/cache/file/1EEE8C2B-0F47-426B-A2379117B5169E98_agenda.jpg,scientificamerican.com,English,United States,1,2,carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""China\u2019s launch of the world\u2019s largest carbon market could increase global carbon price pressure and boost EU ETS demand as global emissions trading becomes more integrated."", ""China\u2019s launch of the world\u2019s largest carbon market could increase global carbon price pressure and boost EU ETS demand as global emissions trading becomes more integrated."", ""China\u2019s launch of the world\u2019s largest carbon market could increase global carbon price pressure and boost EU ETS demand as global emissions trading becomes more integrated.""]"
