url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales
https://www.edie.net/news/6/Reform-of-EU-carbon-trading-scheme-agreed/,,Reform of EU carbon trading scheme agreed,2017-03-25,https://edienet.s3.amazonaws.com/news/images/34554.jpg,edie.net,English,United Kingdom,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reform of the EU ETS is likely to enhance market efficiency and stability, potentially boosting carbon prices in the short term."", ""Reform of the EU ETS is likely to enhance market efficiency and stability, potentially boosting carbon prices in the short term."", ""Reform of the EU ETS is likely to enhance market efficiency and stability, potentially boosting carbon prices in the short term.""]"
http://www.4-traders.com/news/EEX-Auction-News-EU-Auction--24107093/,http://www.4-traders.com/amp/news/EEX-Auction-News-EU-Auction--24107093/,EEX Auction News : EU Auction,2017-03-27,,4-traders.com,English,United States,1,9,eu_ets_strong;eu_context;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline lacks specific details about auction outcomes, volumes, or market sentiment to assess short-term impact on EU ETS prices."", ""The headline lacks specific details about auction outcomes, volumes, or market sentiment to assess short-term impact on EU ETS prices."", ""The headline lacks specific details about auction outcomes, volumes, or market sentiment to assess short-term impact on EU ETS prices.""]"
http://carbon-pulse.com/32444/,,EU Market : EUAs drop to 2017 low on mix of bearish factors « Carbon Pulse,2017-03-28,,carbon-pulse.com,English,France,1,10,eu_ets_strong;eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS carbon prices are under pressure as market participants react to a combination of weak demand and policy uncertainty."", ""EU ETS carbon prices are under pressure as market participants react to a combination of weak demand and policy uncertainty."", ""EU ETS carbon prices are under pressure as market participants react to a combination of weak demand and policy uncertainty.""]"
http://dailycaller.com/2017/03/29/to-reduce-carbon-emissions-we-need-more-manufacturing/,http://amp.dailycaller.com/2017/03/29/to-reduce-carbon-emissions-we-need-more-manufacturing/,"To Reduce Carbon Emissions , We Need More Manufacturing",2017-03-29,http://cdn01.dailycaller.com/wp-content/uploads/smokestack-e1431714502838.jpg,dailycaller.com,English,United States,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""This headline suggests a policy shift toward increased manufacturing, which may raise emissions and pressure carbon prices downward."", ""This headline suggests a policy shift toward increased manufacturing, which may raise emissions and pressure carbon prices downward."", ""This headline suggests a policy shift toward increased manufacturing, which may raise emissions and pressure carbon prices downward.""]"
http://thehayride.com/2017/03/cassidy-to-reduce-carbon-emissions-we-need-more-manufacturing/,,"CASSIDY : To Reduce Carbon Emissions , We Need More Manufacturing",2017-03-30,,thehayride.com,English,United States,1,3,carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline\u2019s focus on manufacturing and emissions reduction doesn\u2019t specify policy direction or market impact, making short-term ETS price effects uncertain."", ""The headline\u2019s focus on manufacturing and emissions reduction doesn\u2019t specify policy direction or market impact, making short-term ETS price effects uncertain."", ""The headline\u2019s focus on manufacturing and emissions reduction doesn\u2019t specify policy direction or market impact, making short-term ETS price effects uncertain.""]"
http://www.euractiv.com/section/electricity/news/eu-energy-forum-feels-winds-of-change-in-power-sector/,,EU energy forum feels winds of change in power sector – EURACTIV . com,2017-03-31,http://www.euractiv.com/wp-content/uploads/sites/2/2017/03/Windstorm.jpg,euractiv.com,English,Germany,1,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""The headline signals growing momentum and potential shifts in EU power sector dynamics, which could boost carbon price expectations."", ""The headline signals growing momentum and potential shifts in EU power sector dynamics, which could boost carbon price expectations."", ""The headline signals growing momentum and potential shifts in EU power sector dynamics, which could boost carbon price expectations.""]"
http://www.eurasiareview.com/01042017-middle-east-two-states-good-one-state-better-oped/,,"Middle East : Two States Good , One State Better ? – OpEd – Eurasia Review",2017-04-01,https://i0.wp.com/www.eurasiareview.com/wp-content/uploads/2015/08/Israel-and-Palestine-flags.jpg?fit=825%2C510,eurasiareview.com,English,United States,2,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline\u2019s geopolitical focus on Middle Eastern states does not directly correlate with EU ETS market dynamics or short-term carbon price movements."", ""The headline\u2019s geopolitical focus on Middle Eastern states does not directly correlate with EU ETS market dynamics or short-term carbon price movements."", ""The headline\u2019s geopolitical focus on Middle Eastern states does not directly correlate with EU ETS market dynamics or short-term carbon price movements.""]"
https://gefira.org/en/2017/03/31/operation-husky-again/,,"Africa ’ s gate to Europe : Operation Husky , again",2017-04-02,https://gefira.org/wp-content/uploads/2017/03/sack_rome1.png,gefira.org,English,,2,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline refers to a historical military operation and lacks direct relevance to current EU ETS carbon pricing dynamics."", ""The headline refers to a historical military operation and lacks direct relevance to current EU ETS carbon pricing dynamics."", ""The headline refers to a historical military operation and lacks direct relevance to current EU ETS carbon pricing dynamics.""]"
http://carbon-pulse.com/32706/,,UPDATE – EU ETS emissions data points to 2 . 6 % fall in 2016 once questionable figures omitted « Carbon Pulse,2017-04-03,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""A 2.6% decline in emissions suggests potential oversupply or reduced industrial activity, which could pressure carbon prices downward in the short term."", ""A 2.6% decline in emissions suggests potential oversupply or reduced industrial activity, which could pressure carbon prices downward in the short term."", ""A 2.6% decline in emissions suggests potential oversupply or reduced industrial activity, which could pressure carbon prices downward in the short term.""]"
http://carbon-pulse.com/32773/,,EU Market : EUAs follow coal lower as ETS reform talks begin slowly « Carbon Pulse,2017-04-04,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Lower coal prices suggest reduced carbon intensity, potentially boosting ETS demand as reform talks signal future tightening."", ""Lower coal prices suggest reduced carbon intensity, potentially boosting ETS demand as reform talks signal future tightening."", ""Lower coal prices suggest reduced carbon intensity, potentially boosting ETS demand as reform talks signal future tightening.""]"
http://carbon-pulse.com/32849/,,EU Market : EUAs slide late but eke out gain from decent auction result « Carbon Pulse,2017-04-05,,carbon-pulse.com,English,France,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""The modest auction result suggests continued market stability and potential for upward pressure on carbon prices despite short-term volatility."", ""The modest auction result suggests continued market stability and potential for upward pressure on carbon prices despite short-term volatility."", ""The modest auction result suggests continued market stability and potential for upward pressure on carbon prices despite short-term volatility.""]"
https://news.mongabay.com/2017/04/successful-colombian-rainforest-project-exposes-problems-with-carbon-emissions-trading/,https://news.mongabay.com/2017/04/successful-colombian-rainforest-project-exposes-problems-with-carbon-emissions-trading/amp/,Successful Colombian rainforest project exposes problems with carbon emissions trading,2017-04-06,https://news.mongabay.com/wp-content/uploads/sites/20/2017/04/colombia_1861.jpg,news.mongabay.com,English,United States,1,4,carbon_terms=4,NO,-1,"[""NO"", ""NO"", ""NO""]","[""This exposes systemic flaws in carbon markets, potentially reducing investor confidence and lowering carbon prices."", ""This exposes systemic flaws in carbon markets, potentially reducing investor confidence and lowering carbon prices."", ""This exposes systemic flaws in carbon markets, potentially reducing investor confidence and lowering carbon prices.""]"
http://www.businessgreen.com/bg/news/3007789/brexit-could-exacerbate-eu-ets-supply-glut-in-short-term-researchers-warn,,"Brexit could exacerbate EU ETS supply glut in short term , researchers warn",2017-04-07,,businessgreen.com,English,United Kingdom,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""A supply glut suggests oversupply in the EU ETS market, which typically puts downward pressure on carbon prices."", ""A supply glut suggests oversupply in the EU ETS market, which typically puts downward pressure on carbon prices."", ""A supply glut suggests oversupply in the EU ETS market, which typically puts downward pressure on carbon prices.""]"
http://ens-newswire.com/2017/04/07/eu-parliament-votes-to-tighten-car-emissions-oversight/,, – EU Parliament Votes to Tighten Car Emissions Oversight,2017-04-08,,ens-newswire.com,English,United States,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Stricter emissions oversight increases demand for carbon credits, boosting short-term EU ETS prices."", ""Stricter emissions oversight increases demand for carbon credits, boosting short-term EU ETS prices."", ""Stricter emissions oversight increases demand for carbon credits, boosting short-term EU ETS prices.""]"
http://www.commodities-now.com/reports/environmental-markets/22788-emissions-under-eu-carbon-market-dropped-by-2-7-percent-in-2016-thomson-reuters.html,,Emissions under EU carbon market dropped by 2 . 7 percent in 2016 : Thomson Reuters,2017-04-09,,commodities-now.com,English,United Kingdom,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""Lower emissions suggest reduced demand for carbon credits, potentially supporting price stability or modest gains in the short term."", ""Lower emissions suggest reduced demand for carbon credits, potentially supporting price stability or modest gains in the short term."", ""Lower emissions suggest reduced demand for carbon credits, potentially supporting price stability or modest gains in the short term.""]"
http://carbon-pulse.com/33051/,,EU Market : EUAs shed 2 % on weaker energy after late slump « Carbon Pulse,2017-04-10,,carbon-pulse.com,English,France,1,10,eu_ets_strong;eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""A 2% drop in EUA prices reflects weakening energy markets, signaling reduced demand or uncertainty that could pressure carbon prices short-term."", ""A 2% drop in EUA prices reflects weakening energy markets, signaling reduced demand or uncertainty that could pressure carbon prices short-term."", ""A 2% drop in EUA prices reflects weakening energy markets, signaling reduced demand or uncertainty that could pressure carbon prices short-term.""]"
http://carbon-pulse.com/33103/,,"EU Market : Despite bearish energy , EUAs end higher after late spurt « Carbon Pulse",2017-04-11,,carbon-pulse.com,English,France,1,10,eu_ets_strong;eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""The late spurt in EUA prices suggests renewed market confidence or increased demand, potentially boosting short-term carbon prices."", ""The late spurt in EUA prices suggests renewed market confidence or increased demand, potentially boosting short-term carbon prices."", ""The late spurt in EUA prices suggests renewed market confidence or increased demand, potentially boosting short-term carbon prices.""]"
